id,trackGenre,trackGenreLabel,title,artist,popularity,valence,energy,quadrant,spotifyId,youtubeVideoId,youtubeUrl,youtubeSearchUrl
spotify-2CKlCn2kUca3CzpUdjPSrw,breakbeat,Breakbeat,Intermission,Plump DJs,12,0.395,0.967,tense,2CKlCn2kUca3CzpUdjPSrw,,,https://www.youtube.com/results?search_query=Plump%20DJs%20Intermission%20official%20audio
spotify-4ZDN2zdhlCYuc9FkxzrnYj,breakbeat,Breakbeat,London Massive,Aphrodite,12,0.533,0.832,happy,4ZDN2zdhlCYuc9FkxzrnYj,,,https://www.youtube.com/results?search_query=Aphrodite%20London%20Massive%20official%20audio
spotify-49DAdX2cwtxm1foRvWVujp,breakbeat,Breakbeat,Rawk!,"DJ Icey, Omega Squad",12,0.561,0.898,happy,49DAdX2cwtxm1foRvWVujp,,,https://www.youtube.com/results?search_query=DJ%20Icey%2C%20Omega%20Squad%20Rawk!%20official%20audio
spotify-14PS1WSKEDcU0CeioZpGvy,breakbeat,Breakbeat,Snyper - Original,Hybrid,12,0.133,0.897,tense,14PS1WSKEDcU0CeioZpGvy,,,https://www.youtube.com/results?search_query=Hybrid%20Snyper%20-%20Original%20official%20audio
spotify-2RozP88xBupboUlSXGlauj,breakbeat,Breakbeat,We Are In Control - Original,Hybrid,12,0.58,0.941,happy,2RozP88xBupboUlSXGlauj,,,https://www.youtube.com/results?search_query=Hybrid%20We%20Are%20In%20Control%20-%20Original%20official%20audio
spotify-1sP9FYWNeHRlrr6ie9BCAt,breakbeat,Breakbeat,Weasley,Shade k,12,0.632,0.859,happy,1sP9FYWNeHRlrr6ie9BCAt,,,https://www.youtube.com/results?search_query=Shade%20k%20Weasley%20official%20audio
spotify-7AxMQ4IsF5uQhjvdB8EJkT,chicago-house,Chicago House,Get Up Stand Up,DJ Sneak,12,0.439,0.963,tense,7AxMQ4IsF5uQhjvdB8EJkT,,,https://www.youtube.com/results?search_query=DJ%20Sneak%20Get%20Up%20Stand%20Up%20official%20audio
spotify-0vkZspHjeBiY4Qn9GuwGyL,chicago-house,Chicago House,House The Groove,dj funk,12,0.73,0.881,happy,0vkZspHjeBiY4Qn9GuwGyL,,,https://www.youtube.com/results?search_query=dj%20funk%20House%20The%20Groove%20official%20audio
spotify-1fjEqgLOazxk7zM6cgVwFU,chicago-house,Chicago House,Shadows,Robert Hood,12,0.484,0.861,tense,1fjEqgLOazxk7zM6cgVwFU,,,https://www.youtube.com/results?search_query=Robert%20Hood%20Shadows%20official%20audio
spotify-4yhjiuGmZyUDPTRujA3yJ4,chicago-house,Chicago House,Space Lover - Album Edit,Ron Trent,12,0.931,0.537,happy,4yhjiuGmZyUDPTRujA3yJ4,,,https://www.youtube.com/results?search_query=Ron%20Trent%20Space%20Lover%20-%20Album%20Edit%20official%20audio
spotify-6uxy68bUg7etmWaZSVzAWk,detroit-techno,Detroit Techno,Birth of 3000,LOS HERMANOS,12,0.448,0.47,sad_low,6uxy68bUg7etmWaZSVzAWk,,,https://www.youtube.com/results?search_query=LOS%20HERMANOS%20Birth%20of%203000%20official%20audio
spotify-7Jqarh1myL4GJINwpGaWi0,detroit-techno,Detroit Techno,Crackdown,Psyche/BFC,12,0.388,0.895,tense,7Jqarh1myL4GJINwpGaWi0,,,https://www.youtube.com/results?search_query=Psyche%2FBFC%20Crackdown%20official%20audio
spotify-0dYVDrBzTYwlOAF3q6Q5Fp,detroit-techno,Detroit Techno,Fermi II,Ryan Elliott,12,0.319,0.696,tense,0dYVDrBzTYwlOAF3q6Q5Fp,,,https://www.youtube.com/results?search_query=Ryan%20Elliott%20Fermi%20II%20official%20audio
spotify-14beZgqb13QC8jG7N30Svm,detroit-techno,Detroit Techno,Galaxy,Psyche/BFC,12,0.0392,0.922,tense,14beZgqb13QC8jG7N30Svm,,,https://www.youtube.com/results?search_query=Psyche%2FBFC%20Galaxy%20official%20audio
spotify-60P5GdrvMJNlUhQD1TRWI9,detroit-techno,Detroit Techno,Hightech Nomads,Drexciya,12,0.259,0.693,tense,60P5GdrvMJNlUhQD1TRWI9,,,https://www.youtube.com/results?search_query=Drexciya%20Hightech%20Nomads%20official%20audio
spotify-5nPJQq0cOvm4DHajqYQkCr,detroit-techno,Detroit Techno,Oops,Omar S,12,0.613,0.988,happy,5nPJQq0cOvm4DHajqYQkCr,,,https://www.youtube.com/results?search_query=Omar%20S%20Oops%20official%20audio
spotify-0UlSTv7h3xyrkTUnG2XhLL,detroit-techno,Detroit Techno,Sandstorms,Carl Craig,12,0.234,0.616,tense,0UlSTv7h3xyrkTUnG2XhLL,,,https://www.youtube.com/results?search_query=Carl%20Craig%20Sandstorms%20official%20audio
spotify-1OtPnUwAfwrzkFCiFm1uOc,detroit-techno,Detroit Techno,Shameless,Octave One,12,0.748,0.9,happy,1OtPnUwAfwrzkFCiFm1uOc,,,https://www.youtube.com/results?search_query=Octave%20One%20Shameless%20official%20audio
spotify-2FKj5mDKGQxwyouzfFhO5Z,detroit-techno,Detroit Techno,Sleepy Time,Jeff Mills,12,0.739,0.67,happy,2FKj5mDKGQxwyouzfFhO5Z,,,https://www.youtube.com/results?search_query=Jeff%20Mills%20Sleepy%20Time%20official%20audio
spotify-08EcEPky2kYjSiNJ3tC1bP,detroit-techno,Detroit Techno,Starlight - (Echospace Dub) [Mixed],"Model 500, Echospace",12,0.537,0.935,happy,08EcEPky2kYjSiNJ3tC1bP,,,https://www.youtube.com/results?search_query=Model%20500%2C%20Echospace%20Starlight%20-%20(Echospace%20Dub)%20%5BMixed%5D%20official%20audio
spotify-7aAk0oqNIJ9yMX1YKeuwqt,detroit-techno,Detroit Techno,The Etheric Body,Surgeon,12,0.285,0.942,tense,7aAk0oqNIJ9yMX1YKeuwqt,,,https://www.youtube.com/results?search_query=Surgeon%20The%20Etheric%20Body%20official%20audio
spotify-7Ja9QjmW65mleEKmOrTFxf,detroit-techno,Detroit Techno,Unknown Journey VIII,Drexciya,12,0.317,0.795,tense,7Ja9QjmW65mleEKmOrTFxf,,,https://www.youtube.com/results?search_query=Drexciya%20Unknown%20Journey%20VIII%20official%20audio
spotify-3W239NugT5SIlFJF1VGTeu,detroit-techno,Detroit Techno,You Silk Suit Wearin Mulafuk'ka,Omar S,12,0.64,0.849,happy,3W239NugT5SIlFJF1VGTeu,,,https://www.youtube.com/results?search_query=Omar%20S%20You%20Silk%20Suit%20Wearin%20Mulafuk'ka%20official%20audio
spotify-6Jq8qDJ4qY6m4A40otRyy5,french,French,Digging The R,Alexandre Desplat,12,0.19,0.347,sad_low,6Jq8qDJ4qY6m4A40otRyy5,,,https://www.youtube.com/results?search_query=Alexandre%20Desplat%20Digging%20The%20R%20official%20audio
spotify-7v3bNHIiJoxUc4W9dVghjs,french,French,The Boar,Alexandre Desplat,12,0.0657,0.23,sad_low,7v3bNHIiJoxUc4W9dVghjs,,,https://www.youtube.com/results?search_query=Alexandre%20Desplat%20The%20Boar%20official%20audio
spotify-56hNxsAptIl9OTfVSfRJSN,french,French,The Maps,Alexandre Desplat,12,0.0382,0.08,sad_low,56hNxsAptIl9OTfVSfRJSN,,,https://www.youtube.com/results?search_query=Alexandre%20Desplat%20The%20Maps%20official%20audio
spotify-7CaGUdesPoI2n7NgQKYsJY,french,French,The Next Morning,Alexandre Desplat,12,0.178,0.241,sad_low,7CaGUdesPoI2n7NgQKYsJY,,,https://www.youtube.com/results?search_query=Alexandre%20Desplat%20The%20Next%20Morning%20official%20audio
spotify-7C4OA3yEgH6oB85QkZLaEr,french,French,We Found Richard,Alexandre Desplat,12,0.096,0.198,sad_low,7C4OA3yEgH6oB85QkZLaEr,,,https://www.youtube.com/results?search_query=Alexandre%20Desplat%20We%20Found%20Richard%20official%20audio
spotify-6KHd8YqPBTTNHEP6kpROHp,german,German,Driving [Driving Miss Daisy],"Hans Zimmer, Pete Haycock, Eddy Vanoosthuyse",12,0.103,0.359,sad_low,6KHd8YqPBTTNHEP6kpROHp,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20Pete%20Haycock%2C%20Eddy%20Vanoosthuyse%20Driving%20%5BDriving%20Miss%20Daisy%5D%20official%20audio
spotify-7p5Fq35cuT9qs3T2SJszrQ,german,German,Matera - From ''No Time To Die'' Soundtrack,"Hans Zimmer, John Barry, Matt Dunkley, John Altman",12,0.04,0.226,sad_low,7p5Fq35cuT9qs3T2SJszrQ,,,https://www.youtube.com/results?search_query=Hans%20Zimmer%2C%20John%20Barry%2C%20Matt%20Dunkley%2C%20John%20Altman%20Matera%20-%20From%20''No%20Time%20To%20Die''%20Soundtrack%20official%20audio
spotify-2TbmIQVPWYo8Y9SgkWYugi,grindcore,Grindcore,Abandoned Desires,Implore,12,0.202,0.939,tense,2TbmIQVPWYo8Y9SgkWYugi,,,https://www.youtube.com/results?search_query=Implore%20Abandoned%20Desires%20official%20audio
spotify-5kgu4T9dJDOF83TW1sUWf1,grindcore,Grindcore,Affirmation of Nothing,Full Of Hell,12,0.303,0.729,tense,5kgu4T9dJDOF83TW1sUWf1,,,https://www.youtube.com/results?search_query=Full%20Of%20Hell%20Affirmation%20of%20Nothing%20official%20audio
spotify-34JI9URccmFkPlljzKK9og,grindcore,Grindcore,Bill Dance Lands the Big One,The Tony Danza Tapdance Extravaganza,12,0.126,0.973,tense,34JI9URccmFkPlljzKK9og,,,https://www.youtube.com/results?search_query=The%20Tony%20Danza%20Tapdance%20Extravaganza%20Bill%20Dance%20Lands%20the%20Big%20One%20official%20audio
spotify-5872vVUsQ2WwZ6wxqyuZp0,grindcore,Grindcore,Bunka Bunka Blues,Agathocles,12,0.249,0.9,tense,5872vVUsQ2WwZ6wxqyuZp0,,,https://www.youtube.com/results?search_query=Agathocles%20Bunka%20Bunka%20Blues%20official%20audio
spotify-4QFdx4zwauFaP5iLWvePeW,grindcore,Grindcore,Cameraman,Pig Destroyer,12,0.391,0.899,tense,4QFdx4zwauFaP5iLWvePeW,,,https://www.youtube.com/results?search_query=Pig%20Destroyer%20Cameraman%20official%20audio
spotify-0s0JFd415GIUDOCStJ9RR2,grindcore,Grindcore,Carnally Decimated,Disgorge,12,0.236,0.952,tense,0s0JFd415GIUDOCStJ9RR2,,,https://www.youtube.com/results?search_query=Disgorge%20Carnally%20Decimated%20official%20audio
spotify-71NN8UbvyBft1mQpXrOqov,grindcore,Grindcore,Demoni,Make Them Die Slowly,12,0.32,0.884,tense,71NN8UbvyBft1mQpXrOqov,,,https://www.youtube.com/results?search_query=Make%20Them%20Die%20Slowly%20Demoni%20official%20audio
spotify-1DaHUMcaC22IWHG9ueTm9A,grindcore,Grindcore,Dichotomy,Full Of Hell,12,0.0868,0.625,tense,1DaHUMcaC22IWHG9ueTm9A,,,https://www.youtube.com/results?search_query=Full%20Of%20Hell%20Dichotomy%20official%20audio
spotify-4FjCaTCleGodffzmDKJzsU,grindcore,Grindcore,Display To Me...,Napalm Death,12,0.498,0.875,tense,4FjCaTCleGodffzmDKJzsU,,,https://www.youtube.com/results?search_query=Napalm%20Death%20Display%20To%20Me...%20official%20audio
spotify-46OewgAALuHwCcedGRmv6l,grindcore,Grindcore,Faculties of Time,Implore,12,0.373,0.971,tense,46OewgAALuHwCcedGRmv6l,,,https://www.youtube.com/results?search_query=Implore%20Faculties%20of%20Time%20official%20audio
spotify-3Ny9J2c1beLVf3lETydYan,grindcore,Grindcore,Fracasso,Manger Cadavre?,12,0.506,0.801,happy,3Ny9J2c1beLVf3lETydYan,,,https://www.youtube.com/results?search_query=Manger%20Cadavre%3F%20Fracasso%20official%20audio
spotify-7K0JUUzqRyaGXQcAozBXDn,grindcore,Grindcore,Infestation,Terrorizer,12,0.0469,0.981,tense,7K0JUUzqRyaGXQcAozBXDn,,,https://www.youtube.com/results?search_query=Terrorizer%20Infestation%20official%20audio
spotify-36iqlReNVnmG8NfcpFaYbe,grindcore,Grindcore,Lockdown,Axis Of Despair,12,0.0555,0.95,tense,36iqlReNVnmG8NfcpFaYbe,,,https://www.youtube.com/results?search_query=Axis%20Of%20Despair%20Lockdown%20official%20audio
spotify-4P5d2Kc0I9BdP1Np3QxJxm,grindcore,Grindcore,Lullaby,Sex Prisoner,12,0.567,0.527,happy,4P5d2Kc0I9BdP1Np3QxJxm,,,https://www.youtube.com/results?search_query=Sex%20Prisoner%20Lullaby%20official%20audio
spotify-7EFUMf4JGuwf1couB3YFgL,grindcore,Grindcore,Piccolo im Streichelzoo,Milking the Goatmachine,12,0.15,0.951,tense,7EFUMf4JGuwf1couB3YFgL,,,https://www.youtube.com/results?search_query=Milking%20the%20Goatmachine%20Piccolo%20im%20Streichelzoo%20official%20audio
spotify-5XgHgpN6ojgWyYZcUd2J3W,grindcore,Grindcore,Shooter McGavin,Burnt By The Sun,12,0.285,0.943,tense,5XgHgpN6ojgWyYZcUd2J3W,,,https://www.youtube.com/results?search_query=Burnt%20By%20The%20Sun%20Shooter%20McGavin%20official%20audio
spotify-4nScp4SMJsXsPS1eJpHxXK,grindcore,Grindcore,Stray of the Tongue,Trap Them,12,0.0793,0.995,tense,4nScp4SMJsXsPS1eJpHxXK,,,https://www.youtube.com/results?search_query=Trap%20Them%20Stray%20of%20the%20Tongue%20official%20audio
spotify-5qi50G16soj5jOY5p219Qx,grindcore,Grindcore,World Downfall,Terrorizer,12,0.0368,0.959,tense,5qi50G16soj5jOY5p219Qx,,,https://www.youtube.com/results?search_query=Terrorizer%20World%20Downfall%20official%20audio
spotify-7hqRyWq7rMN8RL8xGJa7pT,honky-tonk,Honky Tonk,As Long As He Needs Me,Winifred Atwell,12,0.6,0.245,relaxed,7hqRyWq7rMN8RL8xGJa7pT,,,https://www.youtube.com/results?search_query=Winifred%20Atwell%20As%20Long%20As%20He%20Needs%20Me%20official%20audio
spotify-0kHgr1XOw0MwnuMw8CZgRy,honky-tonk,Honky Tonk,Lesson One,Russ Conway,12,0.959,0.87,happy,0kHgr1XOw0MwnuMw8CZgRy,,,https://www.youtube.com/results?search_query=Russ%20Conway%20Lesson%20One%20official%20audio
spotify-0zGkoXtjeCAw7AvRTMUkZO,honky-tonk,Honky Tonk,When I Lost You,Del Wood,12,0.841,0.464,relaxed,0zGkoXtjeCAw7AvRTMUkZO,,,https://www.youtube.com/results?search_query=Del%20Wood%20When%20I%20Lost%20You%20official%20audio
spotify-2aWlhicQF8qEPIdf4pEP6B,idm,IDM,Adrift,"Pleq, Hakobune",12,0.2,0.458,sad_low,2aWlhicQF8qEPIdf4pEP6B,,,https://www.youtube.com/results?search_query=Pleq%2C%20Hakobune%20Adrift%20official%20audio
spotify-0XyI7XmPhYUfwppz23RNPB,idm,IDM,Afterning,Luke Vibert,12,0.275,0.76,tense,0XyI7XmPhYUfwppz23RNPB,,,https://www.youtube.com/results?search_query=Luke%20Vibert%20Afterning%20official%20audio
spotify-6zK9XQwft2HxIDiWcx91ae,idm,IDM,Bog's Basil & Curry Powder Potatos Recipe,Bogdan Raczynski,12,0.433,0.821,tense,6zK9XQwft2HxIDiWcx91ae,,,https://www.youtube.com/results?search_query=Bogdan%20Raczynski%20Bog's%20Basil%20%26%20Curry%20Powder%20Potatos%20Recipe%20official%20audio
spotify-3E28uKG35W3vxBo2XwbrMW,idm,IDM,Bound By Your Smile,Casino Versus Japan,12,0.361,0.77,tense,3E28uKG35W3vxBo2XwbrMW,,,https://www.youtube.com/results?search_query=Casino%20Versus%20Japan%20Bound%20By%20Your%20Smile%20official%20audio
spotify-4rUMtDXk6yfrgHDJVbbOCk,idm,IDM,Brancaster Coast,Ochre,12,0.0341,0.228,sad_low,4rUMtDXk6yfrgHDJVbbOCk,,,https://www.youtube.com/results?search_query=Ochre%20Brancaster%20Coast%20official%20audio
spotify-4IJDuya7juemZJatB3HPnX,idm,IDM,Dorieus,Melorman,12,0.0377,0.315,sad_low,4IJDuya7juemZJatB3HPnX,,,https://www.youtube.com/results?search_query=Melorman%20Dorieus%20official%20audio
spotify-4kD3hULynIfyLp6rIYxSAi,idm,IDM,Dr Dream,Melorman,12,0.0363,0.336,sad_low,4kD3hULynIfyLp6rIYxSAi,,,https://www.youtube.com/results?search_query=Melorman%20Dr%20Dream%20official%20audio
spotify-79pqKla5Q9IiAQfK4jalAO,idm,IDM,Dreams (Mix Cut) - Nicholsons Cathedral Remix,"Quench, Nicholson",12,0.0355,0.711,tense,79pqKla5Q9IiAQfK4jalAO,,,https://www.youtube.com/results?search_query=Quench%2C%20Nicholson%20Dreams%20(Mix%20Cut)%20-%20Nicholsons%20Cathedral%20Remix%20official%20audio
spotify-4km48etH1GAlDCVa6Lli37,idm,IDM,Genshi,Susumu Yokota,12,0.219,0.571,tense,4km48etH1GAlDCVa6Lli37,,,https://www.youtube.com/results?search_query=Susumu%20Yokota%20Genshi%20official%20audio
spotify-3ukwnTgR7hzcEGybAr22i4,idm,IDM,"Ghosts, Pt. 1","Tineidae, Voidnet",12,0.144,0.767,tense,3ukwnTgR7hzcEGybAr22i4,,,https://www.youtube.com/results?search_query=Tineidae%2C%20Voidnet%20Ghosts%2C%20Pt.%201%20official%20audio
spotify-5kf27BqmZG25H7Jy0XEsZp,idm,IDM,Grains,"alva noto, Ryuichi Sakamoto, Ensemble Modern",12,0.0313,0.0882,sad_low,5kf27BqmZG25H7Jy0XEsZp,,,https://www.youtube.com/results?search_query=alva%20noto%2C%20Ryuichi%20Sakamoto%2C%20Ensemble%20Modern%20Grains%20official%20audio
spotify-1VL8VIM4QpSvwMB2KGgOWa,idm,IDM,Hope Shimmer,Mokhov,12,0.671,0.659,happy,1VL8VIM4QpSvwMB2KGgOWa,,,https://www.youtube.com/results?search_query=Mokhov%20Hope%20Shimmer%20official%20audio
spotify-77x1hZxsapUN4ffbXR6aSL,idm,IDM,Infinite Bookends,Ochre,12,0.106,0.543,tense,77x1hZxsapUN4ffbXR6aSL,,,https://www.youtube.com/results?search_query=Ochre%20Infinite%20Bookends%20official%20audio
spotify-5driE00Pcqtt2pt84dZSTm,idm,IDM,Jerom,Melorman,12,0.0688,0.625,tense,5driE00Pcqtt2pt84dZSTm,,,https://www.youtube.com/results?search_query=Melorman%20Jerom%20official%20audio
spotify-5rUy8K8zM2kcBvvxqW8TCh,idm,IDM,Left Blank,Autechre,12,0.159,0.704,tense,5rUy8K8zM2kcBvvxqW8TCh,,,https://www.youtube.com/results?search_query=Autechre%20Left%20Blank%20official%20audio
spotify-22wLNowbZhXHku5gQel7FQ,idm,IDM,Liana,Ochre,12,0.346,0.595,tense,22wLNowbZhXHku5gQel7FQ,,,https://www.youtube.com/results?search_query=Ochre%20Liana%20official%20audio
spotify-2uwUhucfr0PkfgL5AYhJvT,idm,IDM,Lowerian (Extended Version),Melorman,12,0.384,0.792,tense,2uwUhucfr0PkfgL5AYhJvT,,,https://www.youtube.com/results?search_query=Melorman%20Lowerian%20(Extended%20Version)%20official%20audio
spotify-74MNgfAdxP56KBMKoeu9Nx,idm,IDM,Mask of Skeleton,arai tasuku,12,0.057,0.505,tense,74MNgfAdxP56KBMKoeu9Nx,,,https://www.youtube.com/results?search_query=arai%20tasuku%20Mask%20of%20Skeleton%20official%20audio
spotify-32U5u5nx3NfDgcXvHm556F,idm,IDM,Melgar,Melorman,12,0.526,0.679,happy,32U5u5nx3NfDgcXvHm556F,,,https://www.youtube.com/results?search_query=Melorman%20Melgar%20official%20audio
spotify-2fJEhigKyt5otsVYQCk4Rn,idm,IDM,Mentok 1,LFO,12,0.686,0.945,happy,2fJEhigKyt5otsVYQCk4Rn,,,https://www.youtube.com/results?search_query=LFO%20Mentok%201%20official%20audio
spotify-4ZRq46zsm7Fwz6dyB3hDSy,idm,IDM,Midnight Love,Mokhov,12,0.44,0.727,tense,4ZRq46zsm7Fwz6dyB3hDSy,,,https://www.youtube.com/results?search_query=Mokhov%20Midnight%20Love%20official%20audio
spotify-18sSxKmXUCdcOHjc6qT7pJ,idm,IDM,Miso Shiru,Bogdan Raczynski,12,0.345,0.986,tense,18sSxKmXUCdcOHjc6qT7pJ,,,https://www.youtube.com/results?search_query=Bogdan%20Raczynski%20Miso%20Shiru%20official%20audio
spotify-1vmWPvHsjOWsaL2jUA6RCO,idm,IDM,Monday Morning Before Work,Kelpe,12,0.476,0.153,sad_low,1vmWPvHsjOWsaL2jUA6RCO,,,https://www.youtube.com/results?search_query=Kelpe%20Monday%20Morning%20Before%20Work%20official%20audio
spotify-4aoKf8cv00xCfS3AGRbKOS,idm,IDM,on - ian o'brien mix,Rei Harakami,12,0.74,0.901,happy,4aoKf8cv00xCfS3AGRbKOS,,,https://www.youtube.com/results?search_query=Rei%20Harakami%20on%20-%20ian%20o'brien%20mix%20official%20audio
spotify-6j7Qzki3m5224s40fxZ8BQ,idm,IDM,Our Light,Casino Versus Japan,12,0.0629,0.524,tense,6j7Qzki3m5224s40fxZ8BQ,,,https://www.youtube.com/results?search_query=Casino%20Versus%20Japan%20Our%20Light%20official%20audio
spotify-4iVsj42a9ubLzXMydycvY9,idm,IDM,Our Scene,Luke Abbott,12,0.752,0.899,happy,4iVsj42a9ubLzXMydycvY9,,,https://www.youtube.com/results?search_query=Luke%20Abbott%20Our%20Scene%20official%20audio
spotify-4hGMvPPc6ci506wtjXiJiL,idm,IDM,People Without Mouths,Datassette,12,0.72,0.743,happy,4hGMvPPc6ci506wtjXiJiL,,,https://www.youtube.com/results?search_query=Datassette%20People%20Without%20Mouths%20official%20audio
spotify-1Y1b4XsvIDdQIWiLXi5uoH,idm,IDM,Plodder,Melorman,12,0.0352,0.804,tense,1Y1b4XsvIDdQIWiLXi5uoH,,,https://www.youtube.com/results?search_query=Melorman%20Plodder%20official%20audio
spotify-4hbVONUA90CyEFLrPnuVoj,idm,IDM,Push,Lusine,12,0.873,0.761,happy,4hbVONUA90CyEFLrPnuVoj,,,https://www.youtube.com/results?search_query=Lusine%20Push%20official%20audio
spotify-22MLePi12fyix2N9ee04uG,idm,IDM,Seven Signals In The Sky,Sonmi451,12,0.175,0.276,sad_low,22MLePi12fyix2N9ee04uG,,,https://www.youtube.com/results?search_query=Sonmi451%20Seven%20Signals%20In%20The%20Sky%20official%20audio
spotify-6zJyL9SCOdUmN6nEz33QB7,idm,IDM,Shut Down,LFO,12,0.158,0.978,tense,6zJyL9SCOdUmN6nEz33QB7,,,https://www.youtube.com/results?search_query=LFO%20Shut%20Down%20official%20audio
spotify-4j6P3mLiZRfNPGFIQlq9vX,idm,IDM,Siren Songs - Theme,Ben Lukas Boysen,12,0.0667,0.806,tense,4j6P3mLiZRfNPGFIQlq9vX,,,https://www.youtube.com/results?search_query=Ben%20Lukas%20Boysen%20Siren%20Songs%20-%20Theme%20official%20audio
spotify-4XSaYP3xIaButVQssWeAjJ,idm,IDM,Stones Throw,Lusine,12,0.172,0.39,sad_low,4XSaYP3xIaButVQssWeAjJ,,,https://www.youtube.com/results?search_query=Lusine%20Stones%20Throw%20official%20audio
spotify-5ZidHDu7QzIDYknkBQlYw1,idm,IDM,Strike,"Ben Lukas Boysen, Paul Emmerich, Qasim Naqvi",12,0.0725,0.271,sad_low,5ZidHDu7QzIDYknkBQlYw1,,,https://www.youtube.com/results?search_query=Ben%20Lukas%20Boysen%2C%20Paul%20Emmerich%2C%20Qasim%20Naqvi%20Strike%20official%20audio
spotify-5ap8ZqhzJyz701DVtiBgZF,idm,IDM,Theme from Lazy Day,Casino Versus Japan,12,0.0382,0.34,sad_low,5ap8ZqhzJyz701DVtiBgZF,,,https://www.youtube.com/results?search_query=Casino%20Versus%20Japan%20Theme%20from%20Lazy%20Day%20official%20audio
spotify-4pOB4PcZo5TXA4AKfo7ebS,idm,IDM,Under a Shelter,Melorman,12,0.179,0.604,tense,4pOB4PcZo5TXA4AKfo7ebS,,,https://www.youtube.com/results?search_query=Melorman%20Under%20a%20Shelter%20official%20audio
spotify-7DpNW5X7nSJu60V9fvLKLr,idm,IDM,Uni Mic A,alva noto,12,0.254,0.575,tense,7DpNW5X7nSJu60V9fvLKLr,,,https://www.youtube.com/results?search_query=alva%20noto%20Uni%20Mic%20A%20official%20audio
spotify-1MUSgY9KEeU2t6nl9LqVau,idm,IDM,Uni Mic B,alva noto,12,0.0931,0.687,tense,1MUSgY9KEeU2t6nl9LqVau,,,https://www.youtube.com/results?search_query=alva%20noto%20Uni%20Mic%20B%20official%20audio
spotify-4GKpZOfcdXL6GS6W5ooYsH,idm,IDM,Why? Why?,Bogdan Raczynski,12,0.341,0.88,tense,4GKpZOfcdXL6GS6W5ooYsH,,,https://www.youtube.com/results?search_query=Bogdan%20Raczynski%20Why%3F%20Why%3F%20official%20audio
spotify-5lTu7bV0dH0QVC0asbbwYB,idm,IDM,You Were There,Casino Versus Japan,12,0.179,0.926,tense,5lTu7bV0dH0QVC0asbbwYB,,,https://www.youtube.com/results?search_query=Casino%20Versus%20Japan%20You%20Were%20There%20official%20audio
spotify-0kMzT1kil4veF1JCm8NovK,idm,IDM,You're Mine - Mac & Ward Extended Remix Mixed,"Posthuman, Mac & Ward",12,0.657,0.995,happy,0kMzT1kil4veF1JCm8NovK,,,https://www.youtube.com/results?search_query=Posthuman%2C%20Mac%20%26%20Ward%20You're%20Mine%20-%20Mac%20%26%20Ward%20Extended%20Remix%20Mixed%20official%20audio
spotify-7Ln7qRJq4KBNb98hdsFvlm,iranian,Iranian,Ancient Amulet,"Alphaxone, XERXES THE DARK",12,0.0364,0.0903,sad_low,7Ln7qRJq4KBNb98hdsFvlm,,,https://www.youtube.com/results?search_query=Alphaxone%2C%20XERXES%20THE%20DARK%20Ancient%20Amulet%20official%20audio
spotify-5BfRHxW9Oxwtg8c5l9Oaxm,iranian,Iranian,Awakening,Alphaxone,12,0.0485,0.257,sad_low,5BfRHxW9Oxwtg8c5l9Oaxm,,,https://www.youtube.com/results?search_query=Alphaxone%20Awakening%20official%20audio
